,Product,Ratings,Reviews
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Wow just got them they sound soo good they are great headphone to get highly recommend you guys get these thank you very happy COSTUMER
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,These headphones are great. It is nice that they are magnetic which makes them hard to lose.
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,Didn’t even last me a month. The left side headphone went out.
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,These are actually really good. The bass is fantastic and they dont fall out of my ear!
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"So far, so good!"
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"When it comes to bluetooth headphones, these work well. Some parts of the function I don't understand. The back of the earbuds are magnetic. I would love for someone to let me know what the situation calls that would need for the earbuds to be connected together(as in the photo I posted). The control box has buttons for volume control, power button, and the usb charger. There is also a small hook that, for some unknown reason, hooks together the two sides of the wires. They do work really well. Sound quality is pretty good. They are easy to pair the bluetooth with your device. It also comes with a cute carrying case that can keep them safe while in bag and on the go. They are nice, I just personally feel that some of the features were not necessary."
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars," This is what I use whenever I go to the gym. It connects to my phone right away after I turned on the Bluetooth which is a plus because my previous headphones take a while to connect. It took me an hour and a half to charge it for the first time which is okay. The sound is crisp and clear whether I use it for music or talking to someone over the phone. I haven't done any extreme running in the treadmill so I can't say if it sticks to your ears that much but overall in my experience it doesn't fall.

One thing I like about it is that it has a nice and sleek design casing. It also has some extra ear plugs if that's what you call.

I'll continue to use this headphone as it is."
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"sound: 8/10
durabiliry: 9/10
convenience: 6/10

good sound compared to higher end products, with the right mixture of trebble and bass they arent too ""tinny"" and are pretty comfortable to listen to especially if you use them with an equilizer app. The magnetic backs on the sizable drivers are convnvenient, but the one problem I have wih this product is that one earbud in and one earbud out just doesnt work. if you put the cord behind your neck, and let one earbud dangle on your chest, it slowly droops until it takes all of the cord and it limits your maneuverability until you pull the earbud highet up closer to your neck. if you try to put the earbud on top of your ear, the earbud again drops too far and you end up looking like a dingus. A simple fix for this is to include a small clip in the middle of the earbuds so you can clip then to your collar and they will not fall too far."
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"This is a fabulous set of earbuds. They did not come charged, but they were quick to charge, and then they connected to my android super easy. They came with such a cute carrying case too, which was an extra bonus. They sound wonderful, and they block out most of the outside noise, which is also great. I turned it up pretty loud, and I didn’t hear any distortion. Overall, this is a great set of headphones!"
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I have owned multiple types of wireless Bluetooth headsets from multiple manufacturers and to be honest I have hated most of them. These Otium Bluetooth Wireless Headphones are a different story. I really like these headphones and have been using them everyday since I received them, and here is why:
-- They fit very well on my ears without falling off, and fit will within my ears as well.
-- The sound quality is much better than I expected. Lows are low and Highs are high.
-- They have a very professional appearance and look like a higher end product, compared to the price that I paid.
-- These headphones connect quickly and automatically to my device. With some of my other headphones it can be a battle.
-- Charges quickly (fully charged in less than 2 hours)
-- Once fully charges these headphones last for hours.

In conclusion, I would highly recommend these headphones to anyone who needs a great, high quality pair of Wireless Bluetooth Headphones that won't fall off of your ears while working out or while relaxing. I wear these headphones to listen to Binaural Sleep Meditation Music at night and they work great!"
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"Used these worth my Android.

Have had wireless headphones before, and the other headphones had a loud beeping noise Everytime you pressed a button and I was super happy these didn't have that 'feature' however after using them a while I realized having that feature was helfpul as there is sometimes a delay between pressing play and the app actually playing. Without the beep sometimes I wasn't sure if I pressed the button or not. This was annoying but not a deal breaker.

Weird thing, these headphones would work to advance or rewind my audio books (it was reversed, you pressed volume up to rewind and volume down to advance) but it would not advance songs in Pandora or Spotify. Again annoying but not a deal breaker.

Battery life is great! Never had it die one during the day. I don't typically used them continuous but I use them for my hour to hour and a half commute each way and sporadically during my 8 hour work day.

The distance I could walk from my phone was much greater than my old headphones which was great. Noise isolation was also better than my old headphones.

Fit was also good. I recently lost these headphones though and given the relatively minor issues I listed above I will be looking for a different pair. However if I hadn't lost them, I probably would not have bothered to replace them."
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Oh my goodness, shame on me for waiting to buy blue-tooth buds , I'm serious, since being a 3-4 time a week gym rat since 2011 and dealing with tangled cords or pulling cords out of your ears on a smith machine or pull-up, these buds are EXCELLENCE .

And I use them for over 90 minutes -2 x's a week and charge them to play it safe, but they have yet to run out on me.
Plus they sync in 2-3 seconds via your blue tooth phone
Once you click on they audibly notify you ( headset on ) and the same when you power off.
Also has a simple + - volume control near your right side.
Nice addition is the round zippered case and that the buds are magnetized back to back creating less tangles.

As soon as customer service tells me how to sync with my TV sound-bar via blue tooth I'll be ecstatic !"
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"These are the most comfortable in-ear/wireless earbuds I've tried so far. The rounded loop seems to go ""in"" my ear with the least effort and I really like the magnetic clasp feature for when they're not in use. My only major complaint is power management. They don't seem to turn off automatically the way others I've owned do. One time I forgot I left them on while removing them to talk to a store clerk. An hour later when I got home and thought to check, sure enough, they were still on! For something so advanced, it seems pretty old-school to have to actively manage on/off power states..."
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"  I bought this because I do running after work and I need a pair of headphones to listening to music. Running with these headphones are really amazing, they will not fall out from your ears. Putting them in your ears doesn't get pain like the others that I've had. It's the best wireless headphones I've ever used! Nice looking! These are really comfortable even if I have it on for a long time, my ears do not have any irritation. Highly recommend!"
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These wireless buds are pretty amazing. The feel of the materials are definitely a quality found in higher end products. They stayed in my ears and didn't hurt me. Sound quality is excellent for the price. No issues with reception from or to the phone. I do wish they came with and clip so the wire wouldn't bounce on my neck when running.

Comes with and small, round zipper pouch, along with different size speaker covers with little extenders to help the buds stay in place. I usually have issues with the comfort of the extenders, but these are seemingly designed for me, the extenders are very flexible and soft but strong enough to stay put."
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Awesome, best Bluetooth earbuds for the price, battery life lasts the entire day with mild usage, with continuous , say like at the gym, it lasts about 4-6 hrs. Volume gets pretty loud, I usually keep the volume around 50-70% and the audio can still be heard by someone next to me. Build quality is good and it fits snugly in my ears. The compact carrying case is great too. Only thing I didn't like is that the small black plastic piece that used to tie the wire together/ adjust the wires, comes off too easily. In fact, after the first week I already lost the plastic piece. Luckily it doesn't matter too much and I get by just fine without it, but it does suck that it came off so easily. I'll probably just end up making it or just 3D printing one myself when I get the chance. Overall this is a great product, obviously can't be compared to something like the jaybirds, but these are still great Bluetooth earbuds for the price. Hope this helps."
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I've had two pairs of Phaiser Bluetooth buds and so far, both have broken on me- eventually a wire breaks and one ear goes out, and there's no fixing that. These sound just as good as the more expensive pair of phaisers for half the price. I'm not an audiophile so, while these surely aren't the best sound quality available, they're great for the price. I only use them to listen to podcasts and tunes at work where I'm surrounded by loud machinery, so that would all be wasted on me anyway."
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,These Earbuds are very unique! The design is different and also the way it fits into your ear. They sound crisp and get really loud. They fit inside instead of the traditional outside of the ear. If you can get used to the feel then you will like them. The way they are magnetized when hangin from your neck is great so that they don't go swinging everywhere. Nice buy
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"First, I love the magnet that keeps the buds together around my neck while I am not using them!! Easy to sync to my iphone and great sound quality. Nice price too. you can move away from your phone quite a bit before it starts breaking up. I go 2 rooms away with no issues! Then are very comfortable and don't pull in my ears. The charger looks durable. Nice product!"
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I really like the headphones. Great fit and they do not pop out of your ears...no matter how sweaty you get! I love the sound. Since I ride the bus there's a lot of noise and the headphones definitely give me the privilege to listen to my own music without any interruption. I love these wireless bluetooth earbuds, and they seem to do what's advertised. Good product!!"
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,The earbuds are awesome. They look and sound good. Metal construction and light weight. I've bought many bluetooth earbuds but these really stand out. I listen to them at work. I work in a warehouse and i can get through the whole shift with one charge at 75% volume. I would definately recommend these earbuds. These earbuds are worth four times their price. You won't be dissatisfied.
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I have several pairs of earbuds, each for different things. buy this one for my wife workouts. I bought this pair because of the over the ear design, hoping they would stay in better ,i feel The sound quality is good, the price was right, Pairing was simple and the controls are easy to navigate. Very happy with my purchase."
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These have been my favorite ear buds so far. They are extremely comfortable and the sound is excellent. The charge actually lasts for a good amount of hours, I don't know maybe four hours of straight listening?....maybe more. They definitely stay in without budging during during sweaty runs, and that was my most important need, besides the sound of course. If these ever give out I will definitely be ordering them again."
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These work great, the sound quality is good, and I love that they have magnets on them so if I need to take them out for a few minutes I won't accidentally lose them. I only wish the battery lasted a wee bit longer before needing a re-charge!"
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I usually have very little faith in Bluetooth headphones and am pretty much an AUX cord loyalist. These headphones showed me that a quality pair of BT earbuds can be made for under $50. Now, don't get me wrong, these don't hold a candle to more expensive wired sets, but these are pretty amazing for the price. And they don't look, feel or operate like they're cheap! Will be back for another pair when I (inevitably) lose them."
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These are the most comfortable earphones I have ever owned. The ear loops are soft and flexible, the earbuds are at just the right angle to fit the ear properly, unlike most I have tried, where it goes straight into the ear. These earphones are so light and comfortable you almost forget they are even on. The sound is perfect. I am very satisfied with these and plan to buy more for use as presents. Thank you"
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Great earbuds. Crystal clear sound. For the price you can't go wrong. They even have a microphone! They fit very well and don't fall out even when I work out. These are definitely worth the money. I highly recommend!
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I bought more than 3 Bluetooth headphones, I think this one is the best for noise cancelation. Also tonight I take it to the gym and spent almost two hours there, the headphones are still awake. I am very satisfied with this product."
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,Stays in ears better than jaybirds. Good quality sound. Connects with ease. The only reason not 5 stars is I wish the sound got louder. Great product for the money. Really worth it. Sound like a 100$ pair easily.
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Love these Magnetic Design Bluetooth headphones,very easy to pair to my phone via Bluetooth,I use them during workout,it fit my ears very well,I have no problem to wear them while doing my workout,the magnetic design is fantastic,that can hold them to my neck while I am not listening.the sound is very good as well.
Recommend it."
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,"So I have a pair of Powerbeats 3 that I got for Christmas. I am a chef and I wear one earpiece at a time. 3 months after I received them the left ear clip completely broke off. Powerbeats 3 have a 12 hour battery life which got me through so many rough times. I ordered these because I didn't want to pay 120 to replace my beats and they say the battery life lasts 8 hours listening/calling. I call bs. I fully charged these and they lasted 2 hours at most. I wouldn't order this product for the battery life and I'm sending them back for false advertising. Sound is not bad, but j can't charge my earbuds every 2 hours"
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",3.0 out of 5 stars,These work well on devices that are compatible....they are comfortable and seem to hold a charge for a good amount of time. I am giving them 3 stars because I purchased them to use with my FireTV and FireStick and they are not recognized by either. Evidently there are multiple bluetooth technologies and FireTv and FireStick use A2DP and these earbuds do not support this protocol.
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,My ears are still too small for these even with the smallest buds :( but I use it because I paid money but they fall out a few times while working out.
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"This are my husbands favorite wireless ear buds that we have. He uses them for everything from gaming, listening to music, and taking phone calls. He also takes them with him everytime he travels by plane. They hold a charge for a very long time he used them for 5 straight hours while gaming with no problem."
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"Received today started to hear distortion on both sides after few mins of listening to music. Don't know if this is manufacturing defect, expecting to receive a better one after returning this or refund.

Update 9/14/17: Working fine after resetting and sound is good for price point. Will update again after few weeks of use. But the battery dies in 2-3 hrs could be improved. Thanks."
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"This is a very nice clarity earbuds. I'd definitely buy another pairs again. Had to have the magnetic feature. I'd be crushed if I lost them. I'm not big on paying doubled the price for lost items, especially if I like the product a lot. This is one of a kind product! I really love it!"
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",3.0 out of 5 stars,Design is not good and the fit is uncomfortable . Sound quality is good.
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Earphones came in this nice case to keep the charger and changeable buds in and the earphones in which is nice so that they don't break when not being used. The earphones have a very nice sound and fit in my ears nicely and get very loud. Definely love these for the gym connected right to my phone with no problem!
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,"This is the second pair I have baught the first one lasted foe almost a year then stopped working, the second one I have not had for long and it shuts off on its one and in pairs when it wants"
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"wanted a pair of wireless headphones to use at the gym. been using it for a few days and so far i am satisfied.
first of all the connection to my phone was fast and smooth. the sound quality is great. cant say about the range because the phone is in my pocket.
so far everything is ok. will update if something will change."
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,"Purchased this item from Amazon Oct 2017 and started using Nov 1 2017. This product started to transmit a crackling sound at the beginning in Jan 2018 and stopped working on Jan 15 2018. Charged completely but now the device does not turn back on. I attempted several times with no luck. I really liked the device and it had pretty good reviews on Amazon, unfortunately for me this is a huge disappointment."
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These work surprisingly well for the price. I use them for working out (aerobics) and they are perfect. They stay put, stay connected, and function flawlessly. Battery life is at least five hours. Never tried more than that."
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,This bluetooth headphone is so cool! The back of the earbuds is magnetic. They are easy to pair the bluetooth with your device. You don't have to sit over the desk because of they don't need to plug into the laptop. Sound quality is pretty good.
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"This product is incredible! I have a favorite pair of headphones that I bought a second pair of and now I wish I knew about these before I did. They have extremely clear sound even at a higher volume, the style is better then headphones you would buy for $150, they fit perfectly in your ear without coming out. I don't understand why people are paying so much for high name brand headphones when these are equivalent or better in design and quality. I will be buying multiple sets of these headphones! Cheers the manufacturers, thank you."
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,great little earpiece. charges quickly and lasts for hours with great sounds. also comes with a nice carrying case with multiple size adapters to fit different size ears. would recommend it to the others.
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,"These were really great for the first 4 months I had them. Now they won't connect to my phone easily. I have to remove them from my blue tooth menu and then reconnect every time I turn them on. After charging them, they only last half the day. They're starting to not even charge. It takes quite a bit of effort to get them to charge and it seems like it takes forever for them to fully charge, which makes the 4 hour battery life not worth the effort."
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",3.0 out of 5 stars,"1star cause the wire for the right ear is broken/damage with in the 1st 5mins
3stars cause the quality and the name brand is great

The company produces great headphones I just wish I didn’t get the short stick on this one"
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,I needed a set of Bluetooth headphones for work to use while cutting grass. I came across these hidden gems. The sound quality is amazing and clear. The microphone cancels out background noiseand they are light weight but of metal construction so they are durable.
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Incredible sound quality at a very reasonable price. Bought as Christmas gifts for all. Everyone loved it.
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"Wish that the volume control was identical to other Bluetooth controls, but I guess the unique process gives the item it’s own take and mechanics.

I LOVE the small case and cable it comes with.

“Travel” should emphasized.

I recommended a friend and he also took them up. Pretty good"
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"I was just looking for a cheaper backup working gym working pair for work. Didn't expected it has better sound and loaded with tremendous bass than my old Jaybird X2, and it's very light and comfortable too. With this new magnet clip design. I enjoyed my Jaybird X2 ($150+) for two years, I think I'm going to enjoy this pair more. I hope it has good battery life (9 hours as advertised) as well. Then it's going to be perfect."
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,Never worked but they replace with a better pair
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,Does not connect with any IPhone device .
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Just got these in the mail today. I bought them because of the fair price and strong reviews. They exceeded my expectations. Initial build quality is great, sound quality is good, and I definitely would have paid more for them had they been more expensive. Totally recommend."
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",3.0 out of 5 stars,The Red and Blue ones for $19.99 are way more comfortable and sound a way better. Plus the controls are easier to access.
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,Battery life on these headsets is dismal at best not worth the time of day
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Great sound and do a great job of noise cancellation. The buds are magnetic and snap together nicely. My only 'issue' is that the buds themselves are pretty large, but they do still fit in the ear nicely. Very easy to connect to iPhone 6, instructions were simple to follow."
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Really great headphones for the price, last longer than 8 hours for me, charges fully in a little over an hour, only problem i ever had was when I went snowboarding and it was pretty cold and the headphones cut off a couple times, but besides that the sound quality and quality of the headphones itself is really great!"
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,"I was wrong to just go by reviews but sometimes, that's all you have. Very tinny sound and very little if any bass. I am returning these and looking elsewhere."
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,I like that these are small and has great sound. It's comfortable and good for my stay at home earphones.
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These are great! The sound is really good, and the buds come with a few different sized ear bud attachments (which is good for me because I have really small earholes). Also, when the earbuds are in, they really cancel out a LOT of ambient noise. I love these."
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,Not very comfortable and the quality of sound was sketchy at best - returned!
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,They were great untill they randomly stopped working after about a 3 weeks
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",3.0 out of 5 stars,These are nice earbuds but they tend to cut out a lot especially with my Galaxy S8 in my pocket.
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,These are some of the best earbuds I have ever bought. My ears are very sensitive and these earbuds don’t hurt them at all and the noise canceling works great.
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,They work good for the price.
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Good sound. Charge lasts all day at work.
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,these earbuds are great... battery lasts about 6hrs at max. volume...
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,ok
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,They work very well. I've had them for months and have had no issues with them. I don't run or anything like that with them so they don't fall out too often. They are very comfortable.
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Never heard of this brand so wasn't sure how they would sound, or feel in my ear. I am definitely satisfied with the amazing sound they produce as well as comfortability within the ear and over the ear too. Very lightweight, I like how the headphones are waterproof and they come with a cool case as well."
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"These are awesome headphones! Clear sound! I use them all the time while working out, walking and at work. Charging is fast too."
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,Earbuds hurt.
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Stocking stuffer for Christmas
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"Aside from the overstated battery life, this is an amazing wireless earbuds! It's a bit bass-y, however, it contributes to its amazing sound quality!"
0,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,"These earbuds were good for working out but the microphone was terrible (i.e. picking up tons of background noise), but I was ok just using them mainly to jog... until they stopped taking a charge 4 months into their life, so now they're dead."
1,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",1.0 out of 5 stars,"Started out happy with these headphones, but after 3 weeks they started to only hold a charge for one hour (or less)...now 5 weeks later they are completely dead and won't charge (and I am 4 days past the return day). Waste of $25. Buy something else."
2,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,Really nice product. Unfortunately when I received mine the right speaker was blown. I have started the return and plan to get another set once the return process is finished in hopes the next pair works better.
3,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Bought for my wife and she really loves it! Comes with bunch of extra ear plugs. Good battery and beautiful sound.
Built in mic is a good plus as well."
4,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,"It has not even been 3 months and the bluetooth doesn't work anymore....
But now I have been given another piece of product which works great !!!"
5,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Bought it for my bil for a secret Santa gift. So far no complaints.
6,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",2.0 out of 5 stars,The range/ bluetooth connections is terrible. you get what you pay for...
7,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,"Love these!
Bluetooth connects always quick and reliable
Comfortable
Great sound quality
I really have no complaints"
8,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",4.0 out of 5 stars,Sound was very good but for athletics it’s hard because they stick to your necks and get pulled out of your ears.
9,"Bluetooth Headphones, Otium Wireless Sports Earphones w/ Mic IPX7...",5.0 out of 5 stars,Great product. Battery lasts a long time!
