,Comments,Date,Product,Ratings,Reviews,Title
4,Was this review helpful to you?, March 22 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,Feel the quality is good.,Four Stars
0,Was this review helpful to you?, March 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Really good sound and comfortable fit, I use them at the gym and they don’t get super sweaty. The jack has extra metal around it, I assume to protect from bending? Great for the price.

Please note, there are no controls on these headphones.",Really good sound and comfortable fit
1,2 people found this helpful. Was this review helpful to you?, March 14 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,Broken within weeks...,One Star
2,One person found this helpful. Was this review helpful to you?, March 20 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,"These headphone lasted me a little over a month before I could no longer hear out of one ear. The sounds isn't great, and I've found that they seem to absorb all the noise of the wind. The color is cute, the cord on the headphones is white fabric, so it both gets dirty, and starts to get messed up at the point of connection for your device and the cord really fast.","Cute, but not worth it"
3,Was this review helpful to you?, February 9 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I know my cousin like the rosegold headphone. I decided to buy it as a gift for her. She loves it. She told be this is what she need it in a while. Good base. Easy to use. You can fold it to make it smaller so you can bring it anywhere you want.,Good gift for family and friend
4,One person found this helpful. Was this review helpful to you?, February 26 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,it has only been less then 3 month and 1 side of the headphones don't work. My son is 9 and he takes very good care of his electronics . I am very disappointed I have no clue how people rated these a 4 star I would not recommend these for anyone. Its only an matter of time before I have to replace my daughters who ahs the same pair just different color,headphones dont work after a 2 months
5,Was this review helpful to you?, March 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"I use these headphones with my Casio keyboard. The sound quality is great. They are fully adjustable and they feel good on my head. They look good too, the picture is accurate for both the color and the product.","Great sound quality, lightweight and they look good too!"
6,Was this review helpful to you?, April 23 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These have a great fit. They are easy to wear and they have quality sound. Easily fold for placement in a book bag or gym tote.The soft ear piece allows for you to hear the music and no extra back ground noises.,These have a great fit. They are easy to wear and they ...
7,One person found this helpful. Was this review helpful to you?, November 4 2017,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,Sound is pretty good. Its comfortable for extended usage. Colors are as is. Good so far.,Four Stars
8,Was this review helpful to you?, February 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These work quite well! I love the color and it’s great to play music. I’ve been using it for weeks now and I still love it. I’m planning to get another one for my sister. Good sound quality and lovely color.,Works well!
9,One person found this helpful. Was this review helpful to you?, February 12 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",2.0 out of 5 stars,"I mostly liked these. But now the sound will cut out on one side or the other and it's jarring. Sometimes both sides will work together, but usually it's just one or the other now. It's sad. Also it's not as noise cancelling as I hoped. Which is a bummer, because I thought otherwise they were really good. Haven't had trouble with the chord at all.",Sound is cutting out
0,Was this review helpful to you?, March 17 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I have to say these headphones are quality and the sound is so crisp and clear. The band is also comfortable and adjustable. They also collapse which is great. I’m buying more for family and friends.,Great Headphones. Sounds like Bose speakers
1,Was this review helpful to you?, February 1 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I bought this girls headphone for my friend's daughter as a birthday gift. she absolutely loves it! And when she receive it just screaming for excitement. I am so glad with this purchase.,I am so glad with this purchase
2,Was this review helpful to you?, February 1 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"I love this headphone a lot. This style very fashion, -and the colors is so beautiful! That is a gift for my friend. She loves it. -Also the musical quality very high. It is the best headphone I used.",I love this headphone a lot
3,One person found this helpful. Was this review helpful to you?, February 14 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,Not what I expected plus they are small and uncomfortable.,Pretty small
4,Was this review helpful to you?, February 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Purchased the rose gold to my teenage daughter, she likes it very much. Pretty color, decent stylish design, very good sound quality, comfortable ear buds. Great for this price.",Good quality
5,Was this review helpful to you?, April 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",3.0 out of 5 stars,"The color I selected (purple) didn't turn out the way it looked in the picture. It looks more like a blue color, although I still like the color. When I wear the headphones for too long, my ears start to hurt from the pressure of the hard fabric. Otherwise, the sound is good quality, I like the cord (although I wish it was a bit longer) and they are okay quality. I would buy something else if you are a gamer, otherwise, they're fine.","I would buy something else if you are a gamer, otherwise they will work fine."
6,Was this review helpful to you?, April 4 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These headphones are really cute! While they don't have a lot of bass, they seem quite well made, and I won't hesitate to use them.",These headphones are really cute! While they don't have ...
7,Was this review helpful to you?, February 1 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Amazing rose gold color! My daughter loves it. The sound quality is good when she watches youtube videos. The length of the cord is enough for daily use as well.,Amazing rose gold color
8,Was this review helpful to you?, February 28 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These are VERY nice not cheap looking or feeling. One suggestion I have is I would like them to be a little smaller to fit my skinny head. They adjust well to my husbands large head so he will be getting his own pair. NOT cheaply made.,These are VERY nice not cheap looking or feeling
9,Was this review helpful to you?, January 24 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",3.0 out of 5 stars,"its Ok nothing special, I actually just brought it for my nieces and nephews to use when they are watching videos on the tablet",okay headphones
0,Was this review helpful to you?, January 20 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These headphones are so comfortable to wear and came diligently packaged. They are just as described and are very true to the color posted! They fold up really nicely and are adjustable!,Great sound quality!
1,4 people found this helpful. Was this review helpful to you?, November 6 2017,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"I was a little worried to buy some cheaper no name brand headphones but at the same time couldn't justify to spend hundreds of $$$$ for the big brands...typical female as I am I ordered them because I loved the way they looked! But omg the pictures on Amazon do them no justice!!!! I had to upload my own to show them off!!!! They look and sound high end! I bought the rose gold and they are a little on the pink side which is perfect for me, but teenage boys may not like that...",High quality sound & high end look
2,Was this review helpful to you?, February 20 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Headset are convenient to carry, perfect for backpack, sound quality is, you know, not bad for this price, my little girl really like this.",Good gift for kids
3,Was this review helpful to you?, April 12 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",2.0 out of 5 stars,"These headphones fit very comfortably and look nice, but I had them for less than two months and they now only work in one ear. I've bought headphones from this brand before and had the same thing happen, but decided to give it another chance since this pair had high reviews and were a bit more expensive. But now that the same thing has happened, I will not be buying from this brand again.",Didn't last very long
4,4 people found this helpful. Was this review helpful to you?, February 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,"I received these for my 3 yr old son. I was really hopeful they would fit his small had, but they are to big. They say large inside, so I'm disappointed there. I did try them on trying to make them smaller and they sound fanatic. The color is nice I just thought they would be smaller. My girlfriend has a pair for her daughter that are much smaller same brand and they fit my son perfect, a size choice when ordering isn't available so if you need a small pair beware they are not small...",Sound awesome but fit is to big..
5,Was this review helpful to you?, February 5 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"In our house you cannot have too many headphones, and these are certainly a crowd pleaser. They are sturdy and will likely hold up to a simultaneous sister grab.",They are sturdy and will likely hold up to a simultaneous sister ...
6,Was this review helpful to you?, November 5 2017,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These are great headphones I love the color and they are soft on the ears, the sound is great from them.",These are great headphones I love the color and they are soft ...
7,Was this review helpful to you?, March 12 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These are very comfortable,noise is really blocked and I love the color.would definitely buy again","These are very comfortable, noise is really blocked and I love the ..."
8,Was this review helpful to you?, February 6 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"My daughter likes it very much, the quality is very good, the sound quality is very clear.","the quality is very good, the sound quality is very clear"
9,Was this review helpful to you?, November 19 2017,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These are amazing! We give them to the kids for their tablets and they're wonderful. Great sound and so comfy to wear.,Very comfy!
0,Was this review helpful to you?, March 26 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Seems to be holding up very well. Bought it as a gift for my wife and she loves the color. Perfect size for laptop use.,Lightweight and excellent sound quality
1,Was this review helpful to you?, April 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Nice pair of headphones for a nice price. My niece loves them.,Perfect for kids.
2,Was this review helpful to you?, February 2 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Love the color, and the weight is light,fit well,can be adjusted,provide amazing sound . Worth the price, will buy it again if needed!",Love the color
3,Was this review helpful to you?, February 8 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,My daughter used it she said she love it and she said it works perfectly!,Five Stars
4,Was this review helpful to you?, March 21 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I got this for my daughter to watch her tablet quietly and they are amazing.,... daughter to watch her tablet quietly and they are amazing.
5,Was this review helpful to you?, February 16 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,Bought these for my daughter. The sound quality is very nice and I like that they fold up for storage. She uses them all the time. The sound quality maters a lot because she wears hearing aids and they are prefect for that. They fit over her ears nicely.,The sound quality is very nice and I like that they fold up for storage
6,Was this review helpful to you?, February 21 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Love these headphones. Sound good and comfortable.,Five Stars
7,Was this review helpful to you?, February 1 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Bought this earphones for my niece as birthday gift..she love it, she love the color, and sound quality was Great!",Nice earphones for that price!
8,Was this review helpful to you?, April 23 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",2.0 out of 5 stars,"They were great headphones for a couple of weeks. But after a little over two weeks of actual use they no longer work. Waiting to hear back but likely just returning since we still have time left to do so, you have 30 days.",Good while they lasted
9,Was this review helpful to you?, March 24 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I Love these! Work great and perfect fit.,Super
0,Was this review helpful to you?, April 21 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,"I bought this for a friend, she loves it",Four Stars
1,Was this review helpful to you?, March 22 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,They fit over my ears perfectly. And the sound is excellent,Five Stars
2,Was this review helpful to you?, April 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Great sound quality, moderately comfortable, convenient folding feature, and unique color all for a low price. What's not to like?",My wife loves these headphones.
3,Was this review helpful to you?, February 15 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These headphones are absolutely amazing... I love them.... An afforable ,trendy ,durable and comfortable head phones.... Luv it..",Five Stars
4,Was this review helpful to you?, March 19 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,They work well and are very comfortable to wear.,Five Stars
5,Was this review helpful to you?, March 20 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Great sound for a low price!,Five Stars
6,Was this review helpful to you?, February 2 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"The pinky color is fancy. I bought it for myself but my sister took it from me because she loved it so much. This is foldable, saving space when take it to travel.",Beautiful headphones~
7,Was this review helpful to you?, March 4 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,"Very nice, good sound quality",Four Stars
8,Was this review helpful to you?, April 8 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I got it for my grand daughter,She likes it.
9,Was this review helpful to you?, April 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,"My daughter loves the color and the sound, but she also stated that you have to play with the cord to get the left ear to play.","My daughter loves the color and the sound, but ..."
0,Was this review helpful to you?, March 9 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,My daughter loves these. Says they are comfortable and sound good.,Comfortable with quality sound.
1,Was this review helpful to you?, March 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,My Daughter loves it and it arrived on time!,Five Stars
2,Was this review helpful to you?, April 18 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Fits good & sounds Great,Five Stars
3,Was this review helpful to you?, April 23 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These are the best headphones ever! The price is great and they look amazing!,Five Stars
4,Was this review helpful to you?, April 2 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"comfortable on your ears and love the cord, very flexible",Five Stars
5,Was this review helpful to you?, January 27 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,The headphones are great! I am surprised by its good quality and price.I really like the design·and i love this colour so much，It’s soft and comfortable to wear.They sound amazing too.,The headphones are great! I am surprised by its good quality and ...
6,Was this review helpful to you?, January 28 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Amazing product!!! These headphones are comfortable to wear and also it contain a good sound quality. It can attached to my phone and laptop where I can hear music and watching movie. Also a cheap product.,Amazing product!
7,Was this review helpful to you?, April 2 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,Headphones were for my step son and they fit great. Sound is good and color is great. As expected.,Four Stars
8,Was this review helpful to you?, February 13 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,girls love them,Five Stars
9,Was this review helpful to you?, February 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"My daughter really likes this headphone, this is her favorite color. She use this headphone to listen the music every day .",my daughter's favorite
0,Was this review helpful to you?, January 30 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Christmas gift for my daughter. These are a lot harder to lose than the small ear buds we were buying her. They work great! I know because she never hears me! Haha,Great for Gifting!
1,Was this review helpful to you?, December 30 2017,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,These headphones are really pretty and they work great! You get a super clear sound and the ear pads are very soft! Absolutely recommend!,Pretty and work great!
2,Was this review helpful to you?, February 5 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Very nice headphones with unreasonable price! The sound quality is ok and the color is looks good. My wife really like it.,Nice color and design
3,Was this review helpful to you?, February 1 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"I think this products just perfect for me. Excellent sound quality,nicely color and adjustable size. I take it with me every day .",I think this products just perfect for me
4,Was this review helpful to you?, January 25 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Simple, chic, and easy use. I love the different colors. My favorite attribute is its ability to keep out the noise.",I like the color.
5,Was this review helpful to you?, January 11 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,A little big for my sons head but he loves them,Five Stars
6,Was this review helpful to you?, March 24 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,I love them the color really pops. Great length on the cord. The sound is phenomenal.,Five Stars
7,Was this review helpful to you?, February 8 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Well made and great price.Does exactly what you want it to do.,Well made and great price. Does exactly what you want it to ...
8,Was this review helpful to you?, February 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"It’s a very shiny headphone, the color is so cute and the sound quality is good, I’ so happy with this purchase.","the color is so cute and the sound quality is good, I’ so happy with this purchase"
9,Was this review helpful to you?, March 29 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These were a gift for my 9 year old son. He loved them, they are loud and worth the buy. Great quality headphone for the price.","He loved them, they are loud and worth the buy"
0,Was this review helpful to you?, April 11 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"I haven't had these very long, but I love them so far. Ear buds bother my ears, so I got these. Sound is good, they are comfortable to wear.",but I love them so far
1,Was this review helpful to you?, April 12 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,no problem,Five Stars
2,Was this review helpful to you?, April 7 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"These are great headphones, and the price was excellent",Five Stars
3,Was this review helpful to you?, April 17 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,Frustrating!! Lasted less than 30 days! Thumbs down!!,Frustrating!!
4,Was this review helpful to you?, March 23 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,Great for my neeeds,Five Stars
5,Was this review helpful to you?, February 9 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Absolutely love my new headphones! Sounds amazing, looks great, And didn’t cost $300! Definitely will promote this product!",Five Stars
6,Was this review helpful to you?, April 12 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",1.0 out of 5 stars,Bought them on February and they don't work anymore. Bad product.,Bad product.
7,Was this review helpful to you?, February 20 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,great product,Five Stars
8,Was this review helpful to you?, April 2 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",4.0 out of 5 stars,Worked fine,Four Stars
9,Was this review helpful to you?, January 3 2018,"AILIHEN MS300 Headphones, Stereo Foldable Wired Headset for iPhone...",5.0 out of 5 stars,"Great headphones for the price! Good quality, would reccommend",Good quality
